Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 18/08/2021
TIME       : 20:27:53
FILENAME   : C:\Users\JOKAM LINE\Documents\ProSEP\Mission\Juillet2021\Data\Datalogger\PROSEP\CSV\Rabingha_Baro_210818202752_BX059.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-BX059  219.
  Instrument number       =          UTC+1     
                          =0
  Location                =Rabingha_Baro
  Sample period           =H01
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Series settings]
  Serial number           =BB00-BX059  219.
  Instrument number       =          UTC+1     
  Location                =Rabingha_Baro
  Sample period           =00 01:00:00 0
  Sample method           =T   
  Start date / time       =00:00:17 25/03/21
  End date / time         =00:00:13 18/08/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


Date/time;Pressure[cmH2O];Temperature[°C]
2021/07/03 07:00:00;995,500;25,740
2021/07/03 08:00:00;996,025;26,483
2021/07/03 09:00:00;996,750;27,093
2021/07/03 10:00:00;997,325;28,037
2021/07/03 11:00:00;996,800;28,670
2021/07/03 12:00:00;996,800;31,153
2021/07/03 13:00:00;996,550;32,810
2021/07/03 14:00:00;995,500;32,717
2021/07/03 15:00:00;994,900;31,740
2021/07/03 16:00:00;994,900;30,187
2021/07/03 17:00:00;994,250;29,547
2021/07/03 18:00:00;994,625;28,843
2021/07/03 19:00:00;994,625;28,250
2021/07/03 20:00:00;995,075;27,233
2021/07/03 21:00:00;995,425;25,950
2021/07/03 22:00:00;996,750;25,570
2021/07/03 23:00:00;997,100;25,233
2021/07/04 00:00:00;996,725;25,037
2021/07/04 01:00:00;996,425;24,867
2021/07/04 02:00:00;996,325;24,717
2021/07/04 03:00:00;996,425;24,653
2021/07/04 04:00:00;996,800;24,623
2021/07/04 05:00:00;996,800;24,560
2021/07/04 06:00:00;997,850;26,200
2021/07/04 07:00:00;998,700;26,757
2021/07/04 08:00:00;999,350;27,070
2021/07/04 09:00:00;999,225;27,723
2021/07/04 10:00:00;999,275;28,623
2021/07/04 11:00:00;999,400;29,107
2021/07/04 12:00:00;998,750;29,547
2021/07/04 13:00:00;998,275;29,153
2021/07/04 14:00:00;997,275;28,797
2021/07/04 15:00:00;996,800;29,287
2021/07/04 16:00:00;996,325;29,593
2021/07/04 17:00:00;995,325;29,287
2021/07/04 18:00:00;995,550;29,007
2021/07/04 19:00:00;995,925;28,373
2021/07/04 20:00:00;996,375;27,717
2021/07/04 21:00:00;997,100;26,647
2021/07/04 22:00:00;997,500;26,093
2021/07/04 23:00:00;996,550;25,710
2021/07/05 00:00:00;996,250;25,373
2021/07/05 01:00:00;996,375;25,250
2021/07/05 02:00:00;996,150;25,083
2021/07/05 03:00:00;996,075;25,007
2021/07/05 04:00:00;996,200;24,937
2021/07/05 05:00:00;996,500;24,890
2021/07/05 06:00:00;997,375;26,443
2021/07/05 07:00:00;997,850;27,153
2021/07/05 08:00:00;998,100;27,373
2021/07/05 09:00:00;998,450;27,873
2021/07/05 10:00:00;998,500;28,367
2021/07/05 11:00:00;998,025;29,350
2021/07/05 12:00:00;996,975;30,153
2021/07/05 13:00:00;996,550;31,623
2021/07/05 14:00:00;995,900;32,653
2021/07/05 15:00:00;995,425;32,280
2021/07/05 16:00:00;995,200;32,187
2021/07/05 17:00:00;994,850;30,773
2021/07/05 18:00:00;995,075;30,240
2021/07/05 19:00:00;995,200;28,990
2021/07/05 20:00:00;994,800;28,390
2021/07/05 21:00:00;995,500;27,130
2021/07/05 22:00:00;997,275;26,670
2021/07/05 23:00:00;996,975;26,343
2021/07/06 00:00:00;996,450;26,030
2021/07/06 01:00:00;996,075;25,773
2021/07/06 02:00:00;994,200;25,593
2021/07/06 03:00:00;993,550;24,937
2021/07/06 04:00:00;993,600;24,483
2021/07/06 05:00:00;994,200;24,250
2021/07/06 06:00:00;994,775;25,903
2021/07/06 07:00:00;995,500;25,937
2021/07/06 08:00:00;996,100;26,757
2021/07/06 09:00:00;996,625;27,390
2021/07/06 10:00:00;996,800;28,257
2021/07/06 11:00:00;996,425;29,130
2021/07/06 12:00:00;995,900;29,733
2021/07/06 13:00:00;995,250;30,833
2021/07/06 14:00:00;994,550;32,223
2021/07/06 15:00:00;993,600;33,070
2021/07/06 16:00:00;992,650;32,810
2021/07/06 17:00:00;992,600;31,193
2021/07/06 18:00:00;992,475;29,903
2021/07/06 19:00:00;993,500;28,890
2021/07/06 20:00:00;993,600;28,280
2021/07/06 21:00:00;993,125;27,513
2021/07/06 22:00:00;994,200;26,990
2021/07/06 23:00:00;994,250;26,490
2021/07/07 00:00:00;994,075;26,147
2021/07/07 01:00:00;993,825;25,833
2021/07/07 02:00:00;993,550;25,600
2021/07/07 03:00:00;993,300;25,450
2021/07/07 04:00:00;993,300;25,140
2021/07/07 05:00:00;993,900;25,000
2021/07/07 06:00:00;994,800;26,827
2021/07/07 07:00:00;995,275;27,140
2021/07/07 08:00:00;996,275;27,473
2021/07/07 09:00:00;997,150;27,467
2021/07/07 10:00:00;997,400;28,223
2021/07/07 11:00:00;997,150;29,100
2021/07/07 12:00:00;996,675;29,920
2021/07/07 13:00:00;995,775;30,723
2021/07/07 14:00:00;994,775;31,773
2021/07/07 15:00:00;994,650;30,380
2021/07/07 16:00:00;994,600;29,233
2021/07/07 17:00:00;994,950;28,677
2021/07/07 18:00:00;995,850;28,303
2021/07/07 19:00:00;995,725;27,827
2021/07/07 20:00:00;995,425;26,960
2021/07/07 21:00:00;995,850;25,663
2021/07/07 22:00:00;996,425;25,250
2021/07/07 23:00:00;996,675;25,060
2021/07/08 00:00:00;996,150;24,897
2021/07/08 01:00:00;995,375;24,803
2021/07/08 02:00:00;994,650;24,670
2021/07/08 03:00:00;994,425;24,647
2021/07/08 04:00:00;994,250;24,500
2021/07/08 05:00:00;995,075;24,357
2021/07/08 06:00:00;996,250;26,420
2021/07/08 07:00:00;997,325;27,007
2021/07/08 08:00:00;997,850;27,560
2021/07/08 09:00:00;998,325;28,060
2021/07/08 10:00:00;998,200;28,733
2021/07/08 11:00:00;998,100;29,333
2021/07/08 12:00:00;997,450;29,857
2021/07/08 13:00:00;996,250;30,537
2021/07/08 14:00:00;995,025;31,677
2021/07/08 15:00:00;994,250;31,843
2021/07/08 16:00:00;994,125;30,937
2021/07/08 17:00:00;994,600;30,030
2021/07/08 18:00:00;994,850;28,780
2021/07/08 19:00:00;995,375;27,890
2021/07/08 20:00:00;996,025;27,217
2021/07/08 21:00:00;996,625;26,320
2021/07/08 22:00:00;998,150;25,827
2021/07/08 23:00:00;998,400;25,460
2021/07/09 00:00:00;998,100;25,223
2021/07/09 01:00:00;997,450;24,927
2021/07/09 02:00:00;998,150;24,710
2021/07/09 03:00:00;997,550;24,047
2021/07/09 04:00:00;997,400;23,857
2021/07/09 05:00:00;997,625;23,750
2021/07/09 06:00:00;997,925;23,583
2021/07/09 07:00:00;999,450;25,593
2021/07/09 08:00:00;999,400;24,473
2021/07/09 09:00:00;999,875;26,030
2021/07/09 10:00:00;999,700;27,373
2021/07/09 11:00:00;998,925;28,223
2021/07/09 12:00:00;998,875;29,083
2021/07/09 13:00:00;997,850;29,693
2021/07/09 14:00:00;997,325;30,013
2021/07/09 15:00:00;996,325;30,523
2021/07/09 16:00:00;995,900;30,607
2021/07/09 17:00:00;995,500;29,560
2021/07/09 18:00:00;995,900;28,630
2021/07/09 19:00:00;996,150;28,287
2021/07/09 20:00:00;996,150;26,850
2021/07/09 21:00:00;996,800;26,320
2021/07/09 22:00:00;997,675;25,967
2021/07/09 23:00:00;997,800;25,560
2021/07/10 00:00:00;997,750;25,200
2021/07/10 01:00:00;997,275;24,983
2021/07/10 02:00:00;996,975;24,943
2021/07/10 03:00:00;996,500;24,820
2021/07/10 04:00:00;996,625;24,773
2021/07/10 05:00:00;996,500;24,653
2021/07/10 06:00:00;997,200;26,420
2021/07/10 07:00:00;998,500;26,937
2021/07/10 08:00:00;998,625;27,240
2021/07/10 09:00:00;999,400;28,170
2021/07/10 10:00:00;999,625;28,843
2021/07/10 11:00:00;999,225;29,740
2021/07/10 12:00:00;998,500;30,500
2021/07/10 13:00:00;997,750;30,810
2021/07/10 14:00:00;996,500;31,107
2021/07/10 15:00:00;995,250;31,240
2021/07/10 16:00:00;994,550;30,623
2021/07/10 17:00:00;993,950;29,780
2021/07/10 18:00:00;994,300;29,000
2021/07/10 19:00:00;994,800;28,403
2021/07/10 20:00:00;995,200;28,257
2021/07/10 21:00:00;996,500;27,437
2021/07/10 22:00:00;996,975;26,403
2021/07/10 23:00:00;997,450;25,897
2021/07/11 00:00:00;997,025;25,593
2021/07/11 01:00:00;996,150;25,193
2021/07/11 02:00:00;995,425;24,960
2021/07/11 03:00:00;995,550;24,733
2021/07/11 04:00:00;995,200;24,483
2021/07/11 05:00:00;995,375;24,263
2021/07/11 06:00:00;996,200;25,570
2021/07/11 07:00:00;997,150;26,343
2021/07/11 08:00:00;997,625;26,763
2021/07/11 09:00:00;997,750;27,553
2021/07/11 10:00:00;997,925;28,437
2021/07/11 11:00:00;997,450;29,390
2021/07/11 12:00:00;996,425;29,827
2021/07/11 13:00:00;996,375;30,647
2021/07/11 14:00:00;995,600;31,070
2021/07/11 15:00:00;995,125;31,083
2021/07/11 16:00:00;994,725;30,397
2021/07/11 17:00:00;994,125;29,630
2021/07/11 18:00:00;993,550;28,960
2021/07/11 19:00:00;994,150;28,467
2021/07/11 20:00:00;995,375;28,060
2021/07/11 21:00:00;995,450;27,310
2021/07/11 22:00:00;996,025;26,920
2021/07/11 23:00:00;996,800;26,780
2021/07/12 00:00:00;996,625;26,530
2021/07/12 01:00:00;997,850;25,310
2021/07/12 02:00:00;998,575;23,903
2021/07/12 03:00:00;999,100;23,560
2021/07/12 04:00:00;998,575;23,380
2021/07/12 05:00:00;998,050;23,303
2021/07/12 06:00:00;996,750;23,177
2021/07/12 07:00:00;996,625;25,153
2021/07/12 08:00:00;996,325;25,437
2021/07/12 09:00:00;997,275;25,950
2021/07/12 10:00:00;997,800;26,763
2021/07/12 11:00:00;997,625;27,810
2021/07/12 12:00:00;997,800;28,797
2021/07/12 13:00:00;997,550;29,000
2021/07/12 14:00:00;997,200;30,170
2021/07/12 15:00:00;995,975;29,693
2021/07/12 16:00:00;995,375;28,757
2021/07/12 17:00:00;995,425;28,600
2021/07/12 18:00:00;994,850;28,200
2021/07/12 19:00:00;995,275;27,663
2021/07/12 20:00:00;995,425;26,303
2021/07/12 21:00:00;996,250;25,403
2021/07/12 22:00:00;997,200;24,990
2021/07/12 23:00:00;997,925;24,693
2021/07/13 00:00:00;997,550;24,537
2021/07/13 01:00:00;996,975;24,390
2021/07/13 02:00:00;996,500;24,210
2021/07/13 03:00:00;996,425;24,030
2021/07/13 04:00:00;996,500;23,960
2021/07/13 05:00:00;996,550;23,810
2021/07/13 06:00:00;997,500;25,780
2021/07/13 07:00:00;997,750;26,577
2021/07/13 08:00:00;998,225;26,757
2021/07/13 09:00:00;998,700;27,273
2021/07/13 10:00:00;998,975;28,623
2021/07/13 11:00:00;998,400;29,560
2021/07/13 12:00:00;997,675;30,310
2021/07/13 13:00:00;996,900;33,310
2021/07/13 14:00:00;996,250;36,147
2021/07/13 15:00:00;995,200;34,070
2021/07/13 16:00:00;994,425;33,153
2021/07/13 17:00:00;994,200;31,780
2021/07/13 18:00:00;994,550;30,593
2021/07/13 19:00:00;994,850;29,507
2021/07/13 20:00:00;995,075;28,303
2021/07/13 21:00:00;995,850;27,343
2021/07/13 22:00:00;996,200;26,750
2021/07/13 23:00:00;996,375;26,403
2021/07/14 00:00:00;996,150;26,023
2021/07/14 01:00:00;996,025;25,723
2021/07/14 02:00:00;995,900;25,403
2021/07/14 03:00:00;995,600;25,163
2021/07/14 04:00:00;995,775;24,897
2021/07/14 05:00:00;995,675;24,750
2021/07/14 06:00:00;996,325;26,490
2021/07/14 07:00:00;996,625;26,873
2021/07/14 08:00:00;996,925;27,397
2021/07/14 09:00:00;997,325;27,903
2021/07/14 10:00:00;997,675;28,663
2021/07/14 11:00:00;997,325;29,787
2021/07/14 12:00:00;996,500;32,593
2021/07/14 13:00:00;995,675;36,467
2021/07/14 14:00:00;994,475;36,060
2021/07/14 15:00:00;993,300;34,897
2021/07/14 16:00:00;992,225;34,140
2021/07/14 17:00:00;992,350;32,710
2021/07/14 18:00:00;993,175;31,187
2021/07/14 19:00:00;994,800;27,537
2021/07/14 20:00:00;994,900;26,460
2021/07/14 21:00:00;995,375;25,617
2021/07/14 22:00:00;994,375;24,693
2021/07/14 23:00:00;994,850;24,570
2021/07/15 00:00:00;995,075;24,273
2021/07/15 01:00:00;994,325;23,960
2021/07/15 02:00:00;993,900;23,717
2021/07/15 03:00:00;994,000;23,640
2021/07/15 04:00:00;994,475;23,607
2021/07/15 05:00:00;994,125;23,523
2021/07/15 06:00:00;994,725;25,763
2021/07/15 07:00:00;994,725;25,903
2021/07/15 08:00:00;995,500;26,577
2021/07/15 09:00:00;995,800;27,093
2021/07/15 10:00:00;995,800;27,903
2021/07/15 11:00:00;995,500;28,630
2021/07/15 12:00:00;995,375;29,827
2021/07/15 13:00:00;995,025;31,630
2021/07/15 14:00:00;994,550;34,600
2021/07/15 15:00:00;993,350;34,960
2021/07/15 16:00:00;992,600;33,350
2021/07/15 17:00:00;992,300;32,123
2021/07/15 18:00:00;993,900;30,897
2021/07/15 19:00:00;993,900;29,700
2021/07/15 20:00:00;994,150;28,850
2021/07/15 21:00:00;994,550;27,827
2021/07/15 22:00:00;995,725;27,303
2021/07/15 23:00:00;995,775;26,927
2021/07/16 00:00:00;995,150;26,663
2021/07/16 01:00:00;994,600;26,403
2021/07/16 02:00:00;994,625;26,007
2021/07/16 03:00:00;994,725;25,833
2021/07/16 04:00:00;994,500;25,623
2021/07/16 05:00:00;994,950;25,450
2021/07/16 06:00:00;995,200;25,280
2021/07/16 07:00:00;996,675;27,093
2021/07/16 08:00:00;997,625;27,373
2021/07/16 09:00:00;998,450;24,467
2021/07/16 10:00:00;997,925;24,153
2021/07/16 11:00:00;997,025;25,163
2021/07/16 12:00:00;995,725;24,373
2021/07/16 13:00:00;995,725;26,577
2021/07/16 14:00:00;995,725;28,217
2021/07/16 15:00:00;995,275;28,913
2021/07/16 16:00:00;994,775;29,250
2021/07/16 17:00:00;994,200;28,670
2021/07/16 18:00:00;994,550;28,670
2021/07/16 19:00:00;994,625;28,403
2021/07/16 20:00:00;994,850;26,233
2021/07/16 21:00:00;995,800;25,617
2021/07/16 22:00:00;996,625;25,123
2021/07/16 23:00:00;997,025;24,710
2021/07/17 00:00:00;997,100;24,373
2021/07/17 01:00:00;996,900;24,100
2021/07/17 02:00:00;996,375;23,950
2021/07/17 03:00:00;996,075;23,733
2021/07/17 04:00:00;996,375;23,547
2021/07/17 05:00:00;996,425;23,513
2021/07/17 06:00:00;997,675;25,240
2021/07/17 07:00:00;997,975;26,187
2021/07/17 08:00:00;998,500;26,710
2021/07/17 09:00:00;999,050;27,333
2021/07/17 10:00:00;999,225;28,117
2021/07/17 11:00:00;998,800;28,723
2021/07/17 12:00:00;998,400;29,873
2021/07/17 13:00:00;997,750;30,280
2021/07/17 14:00:00;997,150;30,357
2021/07/17 15:00:00;996,375;30,413
2021/07/17 16:00:00;996,200;30,343
2021/07/17 17:00:00;995,725;30,007
2021/07/17 18:00:00;995,625;29,403
2021/07/17 19:00:00;995,975;28,780
2021/07/17 20:00:00;996,800;28,140
2021/07/17 21:00:00;996,375;26,653
2021/07/17 22:00:00;996,725;25,937
2021/07/17 23:00:00;997,100;25,570
2021/07/18 00:00:00;997,550;25,320
2021/07/18 01:00:00;996,625;25,153
2021/07/18 02:00:00;995,600;24,903
2021/07/18 03:00:00;995,550;24,670
2021/07/18 04:00:00;995,675;24,547
2021/07/18 05:00:00;995,850;24,450
2021/07/18 06:00:00;996,625;25,687
2021/07/18 07:00:00;997,150;26,647
2021/07/18 08:00:00;997,575;26,780
2021/07/18 09:00:00;997,800;27,287
2021/07/18 10:00:00;997,625;27,733
2021/07/18 11:00:00;997,500;28,537
2021/07/18 12:00:00;996,800;28,677
2021/07/18 13:00:00;995,675;28,700
2021/07/18 14:00:00;995,250;29,250
2021/07/18 15:00:00;994,725;29,250
2021/07/18 16:00:00;994,200;29,123
2021/07/18 17:00:00;993,950;29,023
2021/07/18 18:00:00;994,125;29,093
2021/07/18 19:00:00;994,725;28,617
2021/07/18 20:00:00;995,375;27,903
2021/07/18 21:00:00;995,425;26,960
2021/07/18 22:00:00;996,250;26,257
2021/07/18 23:00:00;996,550;25,927
2021/07/19 00:00:00;995,850;25,687
2021/07/19 01:00:00;995,725;25,450
2021/07/19 02:00:00;995,075;25,163
2021/07/19 03:00:00;994,800;25,607
2021/07/19 04:00:00;994,600;25,037
2021/07/19 05:00:00;995,250;24,583
2021/07/19 06:00:00;996,325;26,310
2021/07/19 07:00:00;996,975;26,873
2021/07/19 08:00:00;997,625;27,273
2021/07/19 09:00:00;998,100;27,880
2021/07/19 10:00:00;998,150;28,617
2021/07/19 11:00:00;997,800;29,490
2021/07/19 12:00:00;997,625;30,117
2021/07/19 13:00:00;996,800;31,053
2021/07/19 14:00:00;995,725;31,193
2021/07/19 15:00:00;995,125;31,343
2021/07/19 16:00:00;995,200;30,420
2021/07/19 17:00:00;994,950;29,163
2021/07/19 18:00:00;995,025;28,437
2021/07/19 19:00:00;996,075;28,077
2021/07/19 20:00:00;996,150;27,273
2021/07/19 21:00:00;995,600;26,420
2021/07/19 22:00:00;996,500;25,967
2021/07/19 23:00:00;996,625;26,153
2021/07/20 00:00:00;996,675;25,210
2021/07/20 01:00:00;996,500;24,843
2021/07/20 02:00:00;996,200;24,607
2021/07/20 03:00:00;996,275;24,437
2021/07/20 04:00:00;996,550;24,403
2021/07/20 05:00:00;996,850;24,310
2021/07/20 06:00:00;997,750;26,287
2021/07/20 07:00:00;997,800;27,000
2021/07/20 08:00:00;998,275;27,513
2021/07/20 09:00:00;998,800;27,943
2021/07/20 10:00:00;999,050;28,437
2021/07/20 11:00:00;998,800;28,897
2021/07/20 12:00:00;997,975;29,553
2021/07/20 13:00:00;997,100;30,060
2021/07/20 14:00:00;996,375;30,427
2021/07/20 15:00:00;996,625;30,437
2021/07/20 16:00:00;995,500;29,093
2021/07/20 17:00:00;996,025;28,320
2021/07/20 18:00:00;996,675;27,943
2021/07/20 19:00:00;996,550;27,653
2021/07/20 20:00:00;997,450;26,280
2021/07/20 21:00:00;998,400;25,537
2021/07/20 22:00:00;998,400;25,053
2021/07/20 23:00:00;998,575;24,700
2021/07/21 00:00:00;998,150;24,437
2021/07/21 01:00:00;997,450;24,303
2021/07/21 02:00:00;996,900;24,037
2021/07/21 03:00:00;996,800;23,897
2021/07/21 04:00:00;996,800;23,773
2021/07/21 05:00:00;997,400;23,773
2021/07/21 06:00:00;998,750;25,443
2021/07/21 07:00:00;999,100;26,367
2021/07/21 08:00:00;999,575;27,000
2021/07/21 09:00:00;1000,050;28,177
2021/07/21 10:00:00;1000,100;28,873
2021/07/21 11:00:00;999,925;29,717
2021/07/21 12:00:00;999,325;30,257
2021/07/21 13:00:00;998,575;30,570
2021/07/21 14:00:00;997,500;30,967
2021/07/21 15:00:00;997,200;31,763
2021/07/21 16:00:00;996,500;32,007
2021/07/21 17:00:00;996,150;30,890
2021/07/21 18:00:00;996,425;29,687
2021/07/21 19:00:00;997,100;29,070
2021/07/21 20:00:00;997,275;28,037
2021/07/21 21:00:00;998,225;27,153
2021/07/21 22:00:00;998,800;26,577
2021/07/21 23:00:00;999,225;26,210
2021/07/22 00:00:00;998,800;26,013
2021/07/22 01:00:00;998,275;25,843
2021/07/22 02:00:00;997,675;25,500
2021/07/22 03:00:00;997,200;25,177
2021/07/22 04:00:00;997,100;24,937
2021/07/22 05:00:00;997,150;24,677
2021/07/22 06:00:00;998,200;26,310
2021/07/22 07:00:00;999,050;26,717
2021/07/22 08:00:00;999,700;26,873
2021/07/22 09:00:00;1000,000;27,630
2021/07/22 10:00:00;1000,100;28,107
2021/07/22 11:00:00;1000,050;29,250
2021/07/22 12:00:00;999,400;29,833
2021/07/22 13:00:00;998,200;30,170
2021/07/22 14:00:00;996,725;30,163
2021/07/22 15:00:00;996,500;29,973
2021/07/22 16:00:00;997,025;29,000
2021/07/22 17:00:00;997,675;28,000
2021/07/22 18:00:00;998,100;25,990
2021/07/22 19:00:00;998,750;25,373
2021/07/22 20:00:00;998,325;24,240
2021/07/22 21:00:00;998,275;23,897
2021/07/22 22:00:00;998,200;23,740
2021/07/22 23:00:00;999,050;23,500
2021/07/23 00:00:00;998,875;23,507
2021/07/23 01:00:00;998,700;23,427
2021/07/23 02:00:00;997,975;23,403
2021/07/23 03:00:00;997,200;23,367
2021/07/23 04:00:00;997,100;23,333
2021/07/23 05:00:00;997,400;23,297
2021/07/23 06:00:00;997,675;23,343
2021/07/23 07:00:00;998,575;25,897
2021/07/23 08:00:00;998,450;26,467
2021/07/23 09:00:00;999,275;27,093
2021/07/23 10:00:00;999,225;27,607
2021/07/23 11:00:00;999,100;28,217
2021/07/23 12:00:00;998,875;28,820
2021/07/23 13:00:00;998,100;28,903
2021/07/23 14:00:00;997,375;29,177
2021/07/23 15:00:00;996,250;29,723
2021/07/23 16:00:00;995,775;29,740
2021/07/23 17:00:00;995,500;29,303
2021/07/23 18:00:00;995,675;28,570
2021/07/23 19:00:00;996,450;27,983
2021/07/23 20:00:00;996,550;27,193
2021/07/23 21:00:00;997,150;26,140
2021/07/23 22:00:00;997,200;25,723
2021/07/23 23:00:00;997,200;25,397
2021/07/24 00:00:00;996,800;25,077
2021/07/24 01:00:00;995,975;24,810
2021/07/24 02:00:00;995,675;24,630
2021/07/24 03:00:00;995,600;24,513
2021/07/24 04:00:00;994,975;24,427
2021/07/24 05:00:00;995,325;24,297
2021/07/24 06:00:00;996,975;26,187
2021/07/24 07:00:00;997,800;26,820
2021/07/24 08:00:00;998,100;27,450
2021/07/24 09:00:00;998,400;27,857
2021/07/24 10:00:00;998,450;28,367
2021/07/24 11:00:00;998,450;30,217
2021/07/24 12:00:00;997,625;31,523
2021/07/24 13:00:00;997,100;32,950
2021/07/24 14:00:00;995,600;34,287
2021/07/24 15:00:00;994,475;34,757
2021/07/24 16:00:00;993,650;33,710
2021/07/24 17:00:00;993,650;31,060
2021/07/24 18:00:00;994,425;29,700
2021/07/24 19:00:00;995,325;28,857
2021/07/24 20:00:00;995,675;27,903
2021/07/24 21:00:00;995,675;26,560
2021/07/24 22:00:00;996,375;26,000
2021/07/24 23:00:00;996,625;25,560
2021/07/25 00:00:00;996,550;25,193
2021/07/25 01:00:00;996,025;24,857
2021/07/25 02:00:00;995,500;24,640
2021/07/25 03:00:00;995,500;24,343
2021/07/25 04:00:00;995,725;24,083
2021/07/25 05:00:00;995,975;23,803
2021/07/25 06:00:00;996,075;25,233
2021/07/25 07:00:00;996,900;26,420
2021/07/25 08:00:00;997,100;27,060
2021/07/25 09:00:00;997,575;27,827
2021/07/25 10:00:00;997,625;28,717
2021/07/25 11:00:00;997,550;29,357
2021/07/25 12:00:00;996,725;30,023
2021/07/25 13:00:00;996,200;30,390
2021/07/25 14:00:00;994,950;30,810
2021/07/25 15:00:00;993,425;31,450
2021/07/25 16:00:00;993,000;31,210
2021/07/25 17:00:00;993,250;30,257
2021/07/25 18:00:00;993,725;29,427
2021/07/25 19:00:00;994,850;29,037
2021/07/25 20:00:00;995,150;27,287
2021/07/25 21:00:00;995,500;26,617
2021/07/25 22:00:00;996,325;26,310
2021/07/25 23:00:00;996,325;25,897
2021/07/26 00:00:00;995,925;25,560
2021/07/26 01:00:00;995,250;25,380
2021/07/26 02:00:00;994,900;25,187
2021/07/26 03:00:00;994,650;25,060
2021/07/26 04:00:00;994,550;25,037
2021/07/26 05:00:00;994,950;24,983
2021/07/26 06:00:00;995,325;25,700
2021/07/26 07:00:00;996,200;27,053
2021/07/26 08:00:00;996,675;27,343
2021/07/26 09:00:00;997,200;27,630
2021/07/26 10:00:00;997,200;28,350
2021/07/26 11:00:00;996,850;29,223
2021/07/26 12:00:00;996,250;29,687
2021/07/26 13:00:00;995,200;30,130
2021/07/26 14:00:00;994,475;30,647
2021/07/26 15:00:00;993,600;30,310
2021/07/26 16:00:00;993,425;30,100
2021/07/26 17:00:00;993,475;28,523
2021/07/26 18:00:00;993,475;28,117
2021/07/26 19:00:00;994,375;27,913
2021/07/26 20:00:00;995,150;27,147
2021/07/26 21:00:00;995,200;26,287
2021/07/26 22:00:00;996,025;25,937
2021/07/26 23:00:00;996,425;25,687
2021/07/27 00:00:00;996,550;25,490
2021/07/27 01:00:00;996,025;25,380
2021/07/27 02:00:00;995,325;25,070
2021/07/27 03:00:00;994,850;25,030
2021/07/27 04:00:00;994,725;24,780
2021/07/27 05:00:00;994,650;24,653
2021/07/27 06:00:00;996,025;25,937
2021/07/27 07:00:00;996,550;26,913
2021/07/27 08:00:00;997,100;27,320
2021/07/27 09:00:00;997,800;27,630
2021/07/27 10:00:00;997,675;28,047
2021/07/27 11:00:00;997,800;28,630
2021/07/27 12:00:00;997,500;29,380
2021/07/27 13:00:00;996,725;29,653
2021/07/27 14:00:00;995,725;30,007
2021/07/27 15:00:00;995,375;30,710
2021/07/27 16:00:00;994,550;30,273
2021/07/27 17:00:00;994,375;29,803
2021/07/27 18:00:00;994,425;29,100
2021/07/27 19:00:00;994,725;28,467
2021/07/27 20:00:00;995,150;27,053
2021/07/27 21:00:00;996,025;26,413
2021/07/27 22:00:00;996,450;26,060
2021/07/27 23:00:00;996,900;25,803
2021/07/28 00:00:00;996,725;25,490
2021/07/28 01:00:00;996,025;25,263
2021/07/28 02:00:00;995,725;25,053
2021/07/28 03:00:00;995,425;24,873
2021/07/28 04:00:00;995,550;24,670
2021/07/28 05:00:00;995,550;24,490
2021/07/28 06:00:00;996,375;25,890
2021/07/28 07:00:00;996,800;26,537
2021/07/28 08:00:00;997,200;26,903
2021/07/28 09:00:00;998,150;27,257
2021/07/28 10:00:00;998,150;27,787
2021/07/28 11:00:00;998,325;28,380
2021/07/28 12:00:00;997,675;29,070
2021/07/28 13:00:00;996,850;29,443
2021/07/28 14:00:00;996,150;29,373
2021/07/28 15:00:00;995,200;29,880
2021/07/28 16:00:00;994,550;29,553
2021/07/28 17:00:00;994,675;28,920
2021/07/28 18:00:00;994,650;28,530
2021/07/28 19:00:00;995,325;28,107
2021/07/28 20:00:00;995,375;26,913
2021/07/28 21:00:00;996,075;25,967
2021/07/28 22:00:00;996,425;25,653
2021/07/28 23:00:00;996,500;25,490
2021/07/29 00:00:00;996,150;25,310
2021/07/29 01:00:00;996,075;25,240
2021/07/29 02:00:00;995,675;25,147
2021/07/29 03:00:00;995,375;25,037
2021/07/29 04:00:00;994,950;24,913
2021/07/29 05:00:00;994,900;24,763
2021/07/29 06:00:00;996,075;26,320
2021/07/29 07:00:00;996,375;26,943
2021/07/29 08:00:00;997,325;27,250
2021/07/29 09:00:00;997,675;27,710
2021/07/29 10:00:00;998,100;27,773
2021/07/29 11:00:00;997,800;27,973
2021/07/29 12:00:00;997,450;28,467
2021/07/29 13:00:00;996,200;28,263
2021/07/29 14:00:00;995,375;28,037
