Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 07/07/2023
TIME       : 09:49:06
FILENAME   : C:\Montcoudiol.N\Anwendungsdaten\DiverOffice\ProSEC\CSV\Douka_Longo_230707094904_X0709.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..11-X0709  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =Douka_Longo
  Sample period           =M15
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =4.00000   m
  Range                   =17.50000  m
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0         µS/cm
  Range                   =30000     µS/cm


[Series settings]
  Serial number           =..11-X0709  317.
  Instrument number       =          UTC+1     
  Location                =Douka_Longo
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:11 30.08.21
  End date / time         =00:45:10 12.01.23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =4.00000   m
  Range                   =17.50000  m
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0         µS/cm
  Range                   =30000     µS/cm


Date/time;Pressure[mH2O];Temperature[°C];1:Conductivity[µS/cm]
2022/03/14 14:45:00;10.02992;39.767;0
2022/03/14 15:00:00;10.02583;39.313;0
2022/03/14 15:15:00;10.02583;38.870;0
2022/03/14 15:30:00;10.02000;38.730;0
2022/03/14 15:45:00;10.02000;38.547;0
2022/03/14 16:00:00;10.01883;38.733;0
2022/03/14 16:15:00;10.02000;38.517;0
2022/03/14 16:30:00;10.02000;38.060;0
2022/03/14 16:45:00;10.01767;37.440;0
2022/03/14 17:00:00;10.01942;36.770;0
2022/03/14 17:15:00;10.01942;36.100;0
2022/03/14 17:30:00;10.02117;35.197;0
2022/03/14 17:45:00;10.02058;34.050;0
2022/03/14 18:00:00;10.02292;32.690;0
2022/03/14 18:15:00;10.02292;31.220;0
2022/03/14 18:30:00;10.02350;29.863;0
2022/03/14 18:45:00;10.02408;28.730;0
2022/03/14 19:00:00;10.02642;27.927;0
2022/03/14 19:15:00;10.03167;27.263;0
2022/03/14 19:30:00;10.03517;26.773;0
2022/03/14 19:45:00;10.03517;26.450;0
2022/03/14 20:00:00;10.03867;26.140;0
2022/03/14 20:15:00;10.03983;25.807;0
2022/03/14 20:30:00;10.03983;25.510;0
2022/03/14 20:45:00;10.04683;25.253;0
2022/03/14 21:00:00;10.04917;24.980;0
2022/03/14 21:15:00;10.05442;24.770;0
2022/03/14 21:30:00;10.05325;24.610;0
2022/03/14 21:45:00;10.05325;24.437;0
2022/03/14 22:00:00;10.05267;24.300;0
2022/03/14 22:15:00;10.05617;24.153;0
2022/03/14 22:30:00;10.05617;23.970;0
2022/03/14 22:45:00;10.05675;23.773;0
2022/03/14 23:00:00;10.05675;23.627;0
2022/03/14 23:15:00;10.05792;23.460;0
2022/03/14 23:30:00;10.05675;23.293;0
2022/03/14 23:45:00;10.05617;23.143;0
2022/03/15 00:00:00;10.05442;23.037;0
2022/03/15 00:15:00;10.05325;22.957;0
2022/03/15 00:30:00;10.05325;22.863;0
2022/03/15 00:45:00;10.05325;22.743;0
2022/03/15 01:00:00;10.05033;22.623;0
2022/03/15 01:15:00;10.05325;22.507;0
2022/03/15 01:30:00;10.05150;22.420;0
2022/03/15 01:45:00;10.05500;22.323;0
2022/03/15 02:00:00;10.05325;22.150;0
2022/03/15 02:15:00;10.05325;21.997;0
2022/03/15 02:30:00;10.05325;21.890;0
2022/03/15 02:45:00;10.05325;21.783;0
2022/03/15 03:00:00;10.05325;21.683;0
2022/03/15 03:15:00;10.05500;21.550;0
2022/03/15 03:30:00;10.05558;21.443;0
2022/03/15 03:45:00;10.05208;21.377;0
2022/03/15 04:00:00;10.05500;21.280;0
2022/03/15 04:15:00;10.05675;21.157;0
2022/03/15 04:30:00;10.05675;20.997;0
2022/03/15 04:45:00;10.05500;20.847;0
2022/03/15 05:00:00;10.05792;20.740;0
2022/03/15 05:15:00;10.06025;20.623;0
2022/03/15 05:30:00;10.06492;20.527;0
2022/03/15 05:45:00;10.06433;20.433;0
2022/03/15 06:00:00;10.06608;20.320;0
2022/03/15 06:15:00;10.06608;20.207;0
2022/03/15 06:30:00;10.06958;20.193;0
2022/03/15 06:45:00;10.07250;20.417;0
2022/03/15 07:00:00;10.07192;20.870;0
2022/03/15 07:15:00;10.07542;21.587;0
2022/03/15 07:30:00;10.07775;22.470;0
2022/03/15 07:45:00;10.07833;23.520;0
2022/03/15 08:00:00;10.08125;24.690;0
2022/03/15 08:15:00;10.08475;25.920;0
2022/03/15 08:30:00;10.08533;27.127;0
2022/03/15 08:45:00;10.09058;28.353;0
2022/03/15 09:00:00;10.08942;29.513;0
2022/03/15 09:15:00;10.08883;30.467;0
2022/03/15 09:30:00;10.09058;31.380;0
2022/03/15 09:45:00;10.09467;32.247;0
2022/03/15 10:00:00;10.09292;33.047;0
2022/03/15 10:15:00;10.09292;33.887;0
2022/03/15 10:30:00;10.09292;34.467;0
2022/03/15 10:45:00;10.08942;35.137;0
2022/03/15 11:00:00;10.08825;35.197;0
2022/03/15 11:15:00;10.08300;35.910;0
2022/03/15 11:30:00;10.08125;36.110;0
2022/03/15 11:45:00;10.07658;36.547;0
2022/03/15 12:00:00;10.07483;37.103;0
2022/03/15 12:15:00;10.07075;37.397;0
2022/03/15 12:30:00;10.06608;37.857;0
2022/03/15 12:45:00;10.06375;38.567;0
2022/03/15 13:00:00;10.06025;39.447;0
2022/03/15 13:15:00;10.05733;40.337;0
2022/03/15 13:30:00;10.05500;40.833;0
2022/03/15 13:45:00;10.05208;41.103;0
2022/03/15 14:00:00;10.04625;40.890;0
2022/03/15 14:15:00;10.04742;41.337;0
2022/03/15 14:30:00;10.04158;41.040;0
2022/03/15 14:45:00;10.04042;40.177;0
2022/03/15 15:00:00;10.04042;39.570;0
2022/03/15 15:15:00;10.03692;39.323;0
2022/03/15 15:30:00;10.03575;39.387;0
2022/03/15 15:45:00;10.03167;38.963;0
2022/03/15 16:00:00;10.03283;38.603;0
2022/03/15 16:15:00;10.03108;38.167;0
2022/03/15 16:30:00;10.02992;37.637;0
2022/03/15 16:45:00;10.03108;36.937;0
2022/03/15 17:00:00;10.02758;36.157;0
2022/03/15 17:15:00;10.02875;35.277;0
2022/03/15 17:30:00;10.02875;34.203;0
2022/03/15 17:45:00;10.02933;33.263;0
2022/03/15 18:00:00;10.02933;32.017;0
2022/03/15 18:15:00;10.02992;30.797;0
2022/03/15 18:30:00;10.03283;29.723;0
2022/03/15 18:45:00;10.03458;28.860;0
2022/03/15 19:00:00;10.03983;28.180;0
2022/03/15 19:15:00;10.04100;27.677;0
2022/03/15 19:30:00;10.04450;27.203;0
2022/03/15 19:45:00;10.04450;26.723;0
2022/03/15 20:00:00;10.04742;26.373;0
2022/03/15 20:15:00;10.04742;26.053;0
2022/03/15 20:30:00;10.04975;25.680;0
2022/03/15 20:45:00;10.05150;25.387;0
2022/03/15 21:00:00;10.05558;25.127;0
2022/03/15 21:15:00;10.05850;24.930;0
2022/03/15 21:30:00;10.06025;24.763;0
2022/03/15 21:45:00;10.06200;24.553;0
2022/03/15 22:00:00;10.06550;24.360;0
2022/03/15 22:15:00;10.06375;24.163;0
2022/03/15 22:30:00;10.06375;23.863;0
2022/03/15 22:45:00;10.06550;23.577;0
2022/03/15 23:00:00;10.06433;23.373;0
2022/03/15 23:15:00;10.06550;23.210;0
2022/03/15 23:30:00;10.06492;22.990;0
2022/03/15 23:45:00;10.06142;22.763;0
2022/03/16 00:00:00;10.06433;22.610;0
2022/03/16 00:15:00;10.06317;22.483;0
2022/03/16 00:30:00;10.06317;22.380;0
2022/03/16 00:45:00;10.06375;22.237;0
2022/03/16 01:00:00;10.06258;22.097;0
2022/03/16 01:15:00;10.06142;22.023;0
2022/03/16 01:30:00;10.06142;21.977;0
2022/03/16 01:45:00;10.06258;21.903;0
2022/03/16 02:00:00;10.06317;21.857;0
2022/03/16 02:15:00;10.06025;21.857;0
2022/03/16 02:30:00;10.06142;21.860;0
2022/03/16 02:45:00;10.05850;21.857;0
2022/03/16 03:00:00;10.05908;21.853;0
2022/03/16 03:15:00;10.06142;21.940;0
2022/03/16 03:30:00;10.06258;22.347;0
2022/03/16 03:45:00;10.06492;23.453;0
2022/03/16 04:00:00;10.06550;24.200;0
2022/03/16 04:15:00;10.06958;24.630;0
2022/03/16 04:30:00;10.06958;24.823;0
2022/03/16 04:45:00;10.06958;24.807;0
2022/03/16 05:00:00;10.07483;24.717;0
2022/03/16 05:15:00;10.07542;24.643;0
2022/03/16 05:30:00;10.07308;24.573;0
2022/03/16 05:45:00;10.07658;24.453;0
2022/03/16 06:00:00;10.08125;24.187;0
2022/03/16 06:15:00;10.08242;23.823;0
2022/03/16 06:30:00;10.08125;23.503;0
2022/03/16 06:45:00;10.08592;23.350;0
2022/03/16 07:00:00;10.08592;23.347;0
2022/03/16 07:15:00;10.09058;23.567;0
2022/03/16 07:30:00;10.09058;24.017;0
2022/03/16 07:45:00;10.09642;24.780;0
2022/03/16 08:00:00;10.09642;25.733;0
2022/03/16 08:15:00;10.09875;26.723;0
2022/03/16 08:30:00;10.10050;27.767;0
2022/03/16 08:45:00;10.10225;28.647;0
2022/03/16 09:00:00;10.10517;29.490;0
2022/03/16 09:15:00;10.10458;30.383;0
2022/03/16 09:30:00;10.10342;31.183;0
2022/03/16 09:45:00;10.10458;32.010;0
2022/03/16 10:00:00;10.10692;32.717;0
2022/03/16 10:15:00;10.10575;33.373;0
2022/03/16 10:30:00;10.10575;33.897;0
2022/03/16 10:45:00;10.09992;34.317;0
2022/03/16 11:00:00;10.09642;34.830;0
2022/03/16 11:15:00;10.09408;35.060;0
2022/03/16 11:30:00;10.09000;35.273;0
2022/03/16 11:45:00;10.08708;35.613;0
2022/03/16 12:00:00;10.08300;36.533;0
2022/03/16 12:15:00;10.08183;36.993;0
2022/03/16 12:30:00;10.07833;37.460;0
2022/03/16 12:45:00;10.07658;38.107;0
2022/03/16 13:00:00;10.07133;38.740;0
2022/03/16 13:15:00;10.06550;38.897;0
2022/03/16 13:30:00;10.06433;39.227;0
2022/03/16 13:45:00;10.05908;39.480;0
2022/03/16 14:00:00;10.05558;39.827;0
2022/03/16 14:15:00;10.05267;39.927;0
2022/03/16 14:30:00;10.04975;39.593;0
2022/03/16 14:45:00;10.04508;39.050;0
2022/03/16 15:00:00;10.04392;38.860;0
2022/03/16 15:15:00;10.03750;38.353;0
2022/03/16 15:30:00;10.03750;37.880;0
2022/03/16 15:45:00;10.03692;37.713;0
2022/03/16 16:00:00;10.03575;37.077;0
2022/03/16 16:15:00;10.03342;36.700;0
2022/03/16 16:30:00;10.03633;36.187;0
2022/03/16 16:45:00;10.03458;35.543;0
2022/03/16 17:00:00;10.03692;34.860;0
2022/03/16 17:15:00;10.03692;34.117;0
2022/03/16 17:30:00;10.03750;33.383;0
2022/03/16 17:45:00;10.03808;32.493;0
2022/03/16 18:00:00;10.04042;31.517;0
2022/03/16 18:15:00;10.03750;30.483;0
2022/03/16 18:30:00;10.04100;29.490;0
2022/03/16 18:45:00;10.04275;28.703;0
2022/03/16 19:00:00;10.04567;28.040;0
2022/03/16 19:15:00;10.04625;27.483;0
2022/03/16 19:30:00;10.04800;27.030;0
2022/03/16 19:45:00;10.04917;26.647;0
2022/03/16 20:00:00;10.05383;26.237;0
2022/03/16 20:15:00;10.05558;25.950;0
2022/03/16 20:30:00;10.05792;25.723;0
2022/03/16 20:45:00;10.06200;25.510;0
2022/03/16 21:00:00;10.06783;25.357;0
2022/03/16 21:15:00;10.06842;25.117;0
2022/03/16 21:30:00;10.07017;24.897;0
2022/03/16 21:45:00;10.07017;24.793;0
2022/03/16 22:00:00;10.07192;24.567;0
2022/03/16 22:15:00;10.07308;24.350;0
2022/03/16 22:30:00;10.07483;24.110;0
2022/03/16 22:45:00;10.07192;23.827;0
2022/03/16 23:00:00;10.07367;23.643;0
2022/03/16 23:15:00;10.07483;23.480;0
2022/03/16 23:30:00;10.07308;23.283;0
2022/03/16 23:45:00;10.07308;23.133;0
2022/03/17 00:00:00;10.07192;22.923;0
2022/03/17 00:15:00;10.07017;22.800;0
2022/03/17 00:30:00;10.06900;22.657;0
2022/03/17 00:45:00;10.06433;22.467;0
2022/03/17 01:00:00;10.06608;22.297;0
2022/03/17 01:15:00;10.06258;22.103;0
2022/03/17 01:30:00;10.06433;21.910;0
2022/03/17 01:45:00;10.06258;21.783;0
2022/03/17 02:00:00;10.06142;21.690;0
2022/03/17 02:15:00;10.06433;21.610;0
2022/03/17 02:30:00;10.06433;21.543;0
2022/03/17 02:45:00;10.06317;21.473;0
2022/03/17 03:00:00;10.06433;21.433;0
2022/03/17 03:15:00;10.06433;21.383;0
2022/03/17 03:30:00;10.06258;21.390;0
2022/03/17 03:45:00;10.06608;21.427;0
2022/03/17 04:00:00;10.06725;21.627;0
2022/03/17 04:15:00;10.06725;21.923;0
2022/03/17 04:30:00;10.06725;22.237;0
2022/03/17 04:45:00;10.07017;22.417;0
2022/03/17 05:00:00;10.07192;22.403;0
2022/03/17 05:15:00;10.07308;22.287;0
2022/03/17 05:30:00;10.07483;22.133;0
2022/03/17 05:45:00;10.07717;21.987;0
2022/03/17 06:00:00;10.07892;21.673;0
2022/03/17 06:15:00;10.08242;21.777;0
2022/03/17 06:30:00;10.08592;22.140;0
2022/03/17 06:45:00;10.08767;22.477;0
2022/03/17 07:00:00;10.09175;22.853;0
2022/03/17 07:15:00;10.09408;23.433;0
2022/03/17 07:30:00;10.09525;24.203;0
2022/03/17 07:45:00;10.09758;25.013;0
2022/03/17 08:00:00;10.09817;25.907;0
2022/03/17 08:15:00;10.09933;26.833;0
2022/03/17 08:30:00;10.10050;27.667;0
2022/03/17 08:45:00;10.10050;28.377;0
2022/03/17 09:00:00;10.10167;29.017;0
2022/03/17 09:15:00;10.10342;29.647;0
2022/03/17 09:30:00;10.10458;30.340;0
2022/03/17 09:45:00;10.10167;31.093;0
2022/03/17 10:00:00;10.09817;31.910;0
2022/03/17 10:15:00;10.09933;32.760;0
2022/03/17 10:30:00;10.09758;33.153;0
2022/03/17 10:45:00;10.09583;33.660;0
2022/03/17 11:00:00;10.09467;34.137;0
2022/03/17 11:15:00;10.08942;34.513;0
2022/03/17 11:30:00;10.08650;34.900;0
2022/03/17 11:45:00;10.08183;35.197;0
2022/03/17 12:00:00;10.07833;35.947;0
2022/03/17 12:15:00;10.07542;36.873;0
2022/03/17 12:30:00;10.07075;36.603;0
2022/03/17 12:45:00;10.06725;37.350;0
2022/03/17 13:00:00;10.06433;38.340;0
2022/03/17 13:15:00;10.06025;39.243;0
2022/03/17 13:30:00;10.05733;40.100;0
2022/03/17 13:45:00;10.05267;40.040;0
2022/03/17 14:00:00;10.04800;40.847;0
2022/03/17 14:15:00;10.04625;40.920;0
2022/03/17 14:30:00;10.04275;40.243;0
2022/03/17 14:45:00;10.04158;39.497;0
2022/03/17 15:00:00;10.04042;39.127;0
2022/03/17 15:15:00;10.03692;38.953;0
2022/03/17 15:30:00;10.03575;38.800;0
2022/03/17 15:45:00;10.03342;38.137;0
2022/03/17 16:00:00;10.03108;37.757;0
2022/03/17 16:15:00;10.03283;37.680;0
2022/03/17 16:30:00;10.02992;36.863;0
2022/03/17 16:45:00;10.03342;35.890;0
2022/03/17 17:00:00;10.03225;34.813;0
2022/03/17 17:15:00;10.03225;33.670;0
2022/03/17 17:30:00;10.03517;32.300;0
2022/03/17 17:45:00;10.03283;31.000;0
2022/03/17 18:00:00;10.03633;29.717;0
2022/03/17 18:15:00;10.03750;28.483;0
2022/03/17 18:30:00;10.03983;27.403;0
2022/03/17 18:45:00;10.03867;26.473;0
2022/03/17 19:00:00;10.03983;25.737;0
2022/03/17 19:15:00;10.04333;25.167;0
2022/03/17 19:30:00;10.04800;24.703;0
2022/03/17 19:45:00;10.04800;24.263;0
2022/03/17 20:00:00;10.04858;23.870;0
2022/03/17 20:15:00;10.05325;23.550;0
2022/03/17 20:30:00;10.05442;23.247;0
2022/03/17 20:45:00;10.05675;22.953;0
2022/03/17 21:00:00;10.05675;22.683;0
2022/03/17 21:15:00;10.06083;22.443;0
2022/03/17 21:30:00;10.05850;22.197;0
2022/03/17 21:45:00;10.06142;21.927;0
2022/03/17 22:00:00;10.06433;21.733;0
2022/03/17 22:15:00;10.06433;21.530;0
2022/03/17 22:30:00;10.06608;21.357;0
2022/03/17 22:45:00;10.06608;21.180;0
2022/03/17 23:00:00;10.06433;21.003;0
2022/03/17 23:15:00;10.06492;20.833;0
2022/03/17 23:30:00;10.06317;20.683;0
2022/03/17 23:45:00;10.06258;20.540;0
2022/03/18 00:00:00;10.06142;20.400;0
2022/03/18 00:15:00;10.06025;20.263;0
2022/03/18 00:30:00;10.05850;20.130;0
2022/03/18 00:45:00;10.05558;20.013;0
2022/03/18 01:00:00;10.05383;19.860;0
2022/03/18 01:15:00;10.05208;19.753;0
2022/03/18 01:30:00;10.05208;19.653;0
2022/03/18 01:45:00;10.05033;19.530;0
2022/03/18 02:00:00;10.04800;19.447;0
2022/03/18 02:15:00;10.04800;19.343;0
2022/03/18 02:30:00;10.05033;19.260;0
2022/03/18 02:45:00;10.04800;19.193;0
2022/03/18 03:00:00;10.04975;19.150;0
2022/03/18 03:15:00;10.04917;19.083;0
2022/03/18 03:30:00;10.05092;19.003;0
2022/03/18 03:45:00;10.05267;18.883;0
2022/03/18 04:00:00;10.05442;18.770;0
2022/03/18 04:15:00;10.05850;18.677;0
2022/03/18 04:30:00;10.05558;18.577;0
2022/03/18 04:45:00;10.05733;18.447;0
2022/03/18 05:00:00;10.06025;18.293;0
2022/03/18 05:15:00;10.06025;18.173;0
2022/03/18 05:30:00;10.06200;17.993;0
2022/03/18 05:45:00;10.06375;17.833;0
2022/03/18 06:00:00;10.06550;17.700;0
2022/03/18 06:15:00;10.06725;17.603;0
2022/03/18 06:30:00;10.06842;17.583;0
2022/03/18 06:45:00;10.07308;17.780;0
2022/03/18 07:00:00;10.07425;18.313;0
2022/03/18 07:15:00;10.07600;19.073;0
2022/03/18 07:30:00;10.08008;20.117;0
2022/03/18 07:45:00;10.08008;21.247;0
2022/03/18 08:00:00;10.08358;22.510;0
2022/03/18 08:15:00;10.08533;23.987;0
2022/03/18 08:30:00;10.08533;25.463;0
2022/03/18 08:45:00;10.08825;26.743;0
2022/03/18 09:00:00;10.08825;27.843;0
2022/03/18 09:15:00;10.08942;28.747;0
2022/03/18 09:30:00;10.09117;29.567;0
2022/03/18 09:45:00;10.08942;30.410;0
2022/03/18 10:00:00;10.09058;31.147;0
2022/03/18 10:15:00;10.08708;31.997;0
2022/03/18 10:30:00;10.08592;33.017;0
2022/03/18 10:45:00;10.08533;33.467;0
2022/03/18 11:00:00;10.08358;33.650;0
2022/03/18 11:15:00;10.07892;34.007;0
2022/03/18 11:30:00;10.07600;34.673;0
2022/03/18 11:45:00;10.07367;35.220;0
2022/03/18 12:00:00;10.06958;35.693;0
2022/03/18 12:15:00;10.06433;36.373;0
2022/03/18 12:30:00;10.06317;36.827;0
2022/03/18 12:45:00;10.05850;37.727;0
2022/03/18 13:00:00;10.05442;39.433;0
2022/03/18 13:15:00;10.05267;40.553;0
2022/03/18 13:30:00;10.04800;41.263;0
2022/03/18 13:45:00;10.04917;41.607;0
2022/03/18 14:00:00;10.04450;42.480;0
2022/03/18 14:15:00;10.04158;41.810;0
2022/03/18 14:30:00;10.04158;40.787;0
2022/03/18 14:45:00;10.03867;39.860;0
2022/03/18 15:00:00;10.03692;39.480;0
2022/03/18 15:15:00;10.03458;38.963;0
2022/03/18 15:30:00;10.03108;38.623;0
2022/03/18 15:45:00;10.02992;38.283;0
2022/03/18 16:00:00;10.03283;38.087;0
2022/03/18 16:15:00;10.03225;38.017;0
2022/03/18 16:30:00;10.03225;37.687;0
2022/03/18 16:45:00;10.02992;37.280;0
2022/03/18 17:00:00;10.03283;36.833;0
2022/03/18 17:15:00;10.03167;36.273;0
2022/03/18 17:30:00;10.03342;35.577;0
2022/03/18 17:45:00;10.03342;34.223;0
2022/03/18 18:00:00;10.03575;32.173;0
2022/03/18 18:15:00;10.03633;30.160;0
2022/03/18 18:30:00;10.03633;28.433;0
2022/03/18 18:45:00;10.03983;27.080;0
2022/03/18 19:00:00;10.03983;26.053;0
2022/03/18 19:15:00;10.04042;25.273;0
2022/03/18 19:30:00;10.04333;24.650;0
2022/03/18 19:45:00;10.04392;24.080;0
2022/03/18 20:00:00;10.04742;23.617;0
2022/03/18 20:15:00;10.04975;23.200;0
2022/03/18 20:30:00;10.05325;22.783;0
2022/03/18 20:45:00;10.05325;22.417;0
2022/03/18 21:00:00;10.05500;22.120;0
2022/03/18 21:15:00;10.05500;21.863;0
2022/03/18 21:30:00;10.05967;21.617;0
2022/03/18 21:45:00;10.06142;21.320;0
2022/03/18 22:00:00;10.06200;21.290;0
2022/03/18 22:15:00;10.06492;21.187;0
2022/03/18 22:30:00;10.06492;20.963;0
2022/03/18 22:45:00;10.06608;20.743;0
2022/03/18 23:00:00;10.06608;20.537;0
2022/03/18 23:15:00;10.06433;20.283;0
2022/03/18 23:30:00;10.06608;20.090;0
2022/03/18 23:45:00;10.06492;19.933;0
2022/03/19 00:00:00;10.06317;19.783;0
2022/03/19 00:15:00;10.06025;19.620;0
2022/03/19 00:30:00;10.06142;19.487;0
2022/03/19 00:45:00;10.05908;19.320;0
2022/03/19 01:00:00;10.05558;19.113;0
2022/03/19 01:15:00;10.05383;18.920;0
2022/03/19 01:30:00;10.05092;18.753;0
2022/03/19 01:45:00;10.05092;18.583;0
2022/03/19 02:00:00;10.05092;18.390;0
2022/03/19 02:15:00;10.04800;18.247;0
2022/03/19 02:30:00;10.04800;18.113;0
2022/03/19 02:45:00;10.04800;18.020;0
2022/03/19 03:00:00;10.04917;17.887;0
2022/03/19 03:15:00;10.04683;17.803;0
2022/03/19 03:30:00;10.04975;17.653;0
2022/03/19 03:45:00;10.05150;17.557;0
2022/03/19 04:00:00;10.04975;17.453;0
2022/03/19 04:15:00;10.05150;17.367;0
2022/03/19 04:30:00;10.05150;17.287;0
2022/03/19 04:45:00;10.05325;17.203;0
2022/03/19 05:00:00;10.05500;17.160;0
2022/03/19 05:15:00;10.05792;17.113;0
2022/03/19 05:30:00;10.05675;17.010;0
2022/03/19 05:45:00;10.05908;16.877;0
2022/03/19 06:00:00;10.06142;16.783;0
2022/03/19 06:15:00;10.06375;16.747;0
2022/03/19 06:30:00;10.06725;16.813;0
2022/03/19 06:45:00;10.06958;17.077;0
2022/03/19 07:00:00;10.07075;17.687;0
2022/03/19 07:15:00;10.07308;18.557;0
2022/03/19 07:30:00;10.07542;19.607;0
2022/03/19 07:45:00;10.07717;20.783;0
2022/03/19 08:00:00;10.08008;22.047;0
2022/03/19 08:15:00;10.07833;23.407;0
2022/03/19 08:30:00;10.07950;24.767;0
2022/03/19 08:45:00;10.08067;26.050;0
2022/03/19 09:00:00;10.08067;27.227;0
2022/03/19 09:15:00;10.08008;28.440;0
2022/03/19 09:30:00;10.07833;29.477;0
2022/03/19 09:45:00;10.07833;30.290;0
2022/03/19 10:00:00;10.08125;30.967;0
2022/03/19 10:15:00;10.08067;31.917;0
2022/03/19 10:30:00;10.07892;33.050;0
2022/03/19 10:45:00;10.07717;33.657;0
2022/03/19 11:00:00;10.07600;33.683;0
2022/03/19 11:15:00;10.07075;33.870;0
2022/03/19 11:30:00;10.06783;34.390;0
2022/03/19 11:45:00;10.06317;34.740;0
2022/03/19 12:00:00;10.06142;35.350;0
2022/03/19 12:15:00;10.05675;35.680;0
2022/03/19 12:30:00;10.05500;36.187;0
2022/03/19 12:45:00;10.05033;37.180;0
2022/03/19 13:00:00;10.04683;39.347;0
2022/03/19 13:15:00;10.04508;41.593;0
2022/03/19 13:30:00;10.04217;42.520;0
2022/03/19 13:45:00;10.03983;42.710;0
2022/03/19 14:00:00;10.03633;43.707;0
2022/03/19 14:15:00;10.03167;42.577;0
2022/03/19 14:30:00;10.02700;40.780;0
2022/03/19 14:45:00;10.02467;39.540;0
2022/03/19 15:00:00;10.02350;39.390;0
2022/03/19 15:15:00;10.02117;39.023;0
2022/03/19 15:30:00;10.02000;38.690;0
2022/03/19 15:45:00;10.01883;38.260;0
2022/03/19 16:00:00;10.02000;38.200;0
2022/03/19 16:15:00;10.01883;38.120;0
2022/03/19 16:30:00;10.01708;37.760;0
2022/03/19 16:45:00;10.02058;37.360;0
2022/03/19 17:00:00;10.01942;37.083;0
2022/03/19 17:15:00;10.02175;37.130;0
2022/03/19 17:30:00;10.02350;37.033;0
2022/03/19 17:45:00;10.02058;35.497;0
2022/03/19 18:00:00;10.02583;33.137;0
2022/03/19 18:15:00;10.02525;30.963;0
2022/03/19 18:30:00;10.02583;29.133;0
2022/03/19 18:45:00;10.02758;27.683;0
2022/03/19 19:00:00;10.02875;26.583;0
2022/03/19 19:15:00;10.03167;25.740;0
2022/03/19 19:30:00;10.03283;25.063;0
2022/03/19 19:45:00;10.03517;24.430;0
2022/03/19 20:00:00;10.03575;23.913;0
2022/03/19 20:15:00;10.03867;23.413;0
2022/03/19 20:30:00;10.04042;23.000;0
2022/03/19 20:45:00;10.04333;22.627;0
2022/03/19 21:00:00;10.04392;22.297;0
2022/03/19 21:15:00;10.04392;22.063;0
2022/03/19 21:30:00;10.04450;21.830;0
2022/03/19 21:45:00;10.04625;21.497;0
2022/03/19 22:00:00;10.04392;21.130;0
2022/03/19 22:15:00;10.04450;20.783;0
2022/03/19 22:30:00;10.04450;20.490;0
2022/03/19 22:45:00;10.04917;20.207;0
2022/03/19 23:00:00;10.04742;19.947;0
2022/03/19 23:15:00;10.04625;19.777;0
2022/03/19 23:30:00;10.04800;19.623;0
2022/03/19 23:45:00;10.04625;19.433;0
2022/03/20 00:00:00;10.04508;19.270;0
2022/03/20 00:15:00;10.04625;19.157;0
2022/03/20 00:30:00;10.04508;19.073;0
2022/03/20 00:45:00;10.04508;18.993;0
2022/03/20 01:00:00;10.04333;18.913;0
2022/03/20 01:15:00;10.04333;18.830;0
2022/03/20 01:30:00;10.04158;18.760;0
2022/03/20 01:45:00;10.04042;18.637;0
2022/03/20 02:00:00;10.04042;18.583;0
2022/03/20 02:15:00;10.04042;18.473;0
2022/03/20 02:30:00;10.03925;18.353;0
2022/03/20 02:45:00;10.04158;18.277;0
2022/03/20 03:00:00;10.04158;18.173;0
2022/03/20 03:15:00;10.03983;18.093;0
2022/03/20 03:30:00;10.03867;17.987;0
2022/03/20 03:45:00;10.04042;17.897;0
2022/03/20 04:00:00;10.04158;17.860;0
2022/03/20 04:15:00;10.04042;17.787;0
2022/03/20 04:30:00;10.04217;17.680;0
2022/03/20 04:45:00;10.04508;17.597;0
2022/03/20 05:00:00;10.04625;17.530;0
2022/03/20 05:15:00;10.04800;17.423;0
2022/03/20 05:30:00;10.04975;17.320;0
2022/03/20 05:45:00;10.04975;17.260;0
2022/03/20 06:00:00;10.05208;17.160;0
2022/03/20 06:15:00;10.05442;17.100;0
2022/03/20 06:30:00;10.05617;17.157;0
2022/03/20 06:45:00;10.06025;17.460;0
2022/03/20 07:00:00;10.06083;18.100;0
2022/03/20 07:15:00;10.06492;18.987;0
2022/03/20 07:30:00;10.06783;20.007;0
