Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 18/08/2021
TIME       : 20:27:52
FILENAME   : C:\Users\JOKAM LINE\Documents\ProSEP\Mission\Juillet2021\Data\Datalogger\PROSEP\CSV\Douka_Longo_Baro_210818202752_BX056.CSV
CREATED BY : Diver-Office 11.2.0.1
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-BX056  219.
  Instrument number       =          UTC+1     
                          =0
  Location                =Douka_Longo_Baro
  Sample period           =H01
  Sample method           =T   
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


[Series settings]
  Serial number           =BB00-BX056  219.
  Instrument number       =          UTC+1     
  Location                =Douka_Longo_Baro
  Sample period           =00 01:00:00 0
  Sample method           =T   
  Start date / time       =00:00:12 24/03/21
  End date / time         =00:00:10 17/08/21
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   °C
  Range                   =100,000   °C


Date/time;Pressure[cmH2O];Temperature[°C]
2021/06/30 09:00:00;1011,000;24,327
2021/06/30 10:00:00;1011,000;24,933
2021/06/30 11:00:00;1010,900;25,793
2021/06/30 12:00:00;1010,775;26,833
2021/06/30 13:00:00;1010,200;27,670
2021/06/30 14:00:00;1009,350;29,387
2021/06/30 15:00:00;1009,225;29,520
2021/06/30 16:00:00;1008,675;31,373
2021/06/30 17:00:00;1008,575;33,607
2021/06/30 18:00:00;1008,550;30,763
2021/06/30 19:00:00;1008,875;27,403
2021/06/30 20:00:00;1009,425;25,850
2021/06/30 21:00:00;1010,000;25,223
2021/06/30 22:00:00;1010,250;25,020
2021/06/30 23:00:00;1009,475;24,787
2021/07/01 00:00:00;1009,050;24,373
2021/07/01 01:00:00;1009,050;24,123
2021/07/01 02:00:00;1008,600;23,960
2021/07/01 03:00:00;1008,725;23,880
2021/07/01 04:00:00;1008,925;23,933
2021/07/01 05:00:00;1008,725;23,683
2021/07/01 06:00:00;1009,100;23,490
2021/07/01 07:00:00;1009,925;24,397
2021/07/01 08:00:00;1010,425;26,240
2021/07/01 09:00:00;1010,775;28,113
2021/07/01 10:00:00;1010,625;29,903
2021/07/01 11:00:00;1009,925;30,403
2021/07/01 12:00:00;1009,100;31,113
2021/07/01 13:00:00;1009,075;32,170
2021/07/01 14:00:00;1007,800;32,170
2021/07/01 15:00:00;1007,100;32,217
2021/07/01 16:00:00;1006,100;33,123
2021/07/01 17:00:00;1006,050;34,060
2021/07/01 18:00:00;1006,725;32,543
2021/07/01 19:00:00;1006,850;29,280
2021/07/01 20:00:00;1006,725;27,903
2021/07/01 21:00:00;1007,625;27,363
2021/07/01 22:00:00;1008,300;27,053
2021/07/01 23:00:00;1009,075;26,653
2021/07/02 00:00:00;1008,800;26,263
2021/07/02 01:00:00;1008,550;26,083
2021/07/02 02:00:00;1008,300;25,920
2021/07/02 03:00:00;1007,975;25,677
2021/07/02 04:00:00;1007,600;25,387
2021/07/02 05:00:00;1007,900;25,090
2021/07/02 06:00:00;1008,300;24,967
2021/07/02 07:00:00;1008,725;25,607
2021/07/02 08:00:00;1009,125;27,623
2021/07/02 09:00:00;1009,350;29,850
2021/07/02 10:00:00;1009,425;31,410
2021/07/02 11:00:00;1008,625;31,553
2021/07/02 12:00:00;1008,375;32,293
2021/07/02 13:00:00;1007,125;33,607
2021/07/02 14:00:00;1006,175;34,473
2021/07/02 15:00:00;1005,350;35,317
2021/07/02 16:00:00;1005,175;35,240
2021/07/02 17:00:00;1004,975;35,960
2021/07/02 18:00:00;1005,175;33,607
2021/07/02 19:00:00;1008,425;27,113
2021/07/02 20:00:00;1010,300;22,710
2021/07/02 21:00:00;1011,000;22,647
2021/07/02 22:00:00;1012,075;22,733
2021/07/02 23:00:00;1012,325;22,770
2021/07/03 00:00:00;1011,800;22,840
2021/07/03 01:00:00;1008,850;22,840
2021/07/03 02:00:00;1008,050;22,927
2021/07/03 03:00:00;1006,100;22,710
2021/07/03 04:00:00;1004,825;22,403
2021/07/03 05:00:00;1005,775;22,583
2021/07/03 06:00:00;1006,900;22,567
2021/07/03 07:00:00;1007,850;23,107
2021/07/03 08:00:00;1008,550;23,520
2021/07/03 09:00:00;1009,100;24,653
2021/07/03 10:00:00;1009,550;26,183
2021/07/03 11:00:00;1008,875;27,303
2021/07/03 12:00:00;1008,850;29,007
2021/07/03 13:00:00;1008,600;30,113
2021/07/03 14:00:00;1007,600;29,410
2021/07/03 15:00:00;1006,725;29,303
2021/07/03 16:00:00;1007,100;28,567
2021/07/03 17:00:00;1006,175;27,920
2021/07/03 18:00:00;1006,650;29,303
2021/07/03 19:00:00;1006,925;26,810
2021/07/03 20:00:00;1007,650;25,637
2021/07/03 21:00:00;1008,050;24,973
2021/07/03 22:00:00;1008,925;24,613
2021/07/03 23:00:00;1009,550;24,647
2021/07/04 00:00:00;1009,300;24,473
2021/07/04 01:00:00;1008,925;24,450
2021/07/04 02:00:00;1008,725;24,473
2021/07/04 03:00:00;1009,100;24,467
2021/07/04 04:00:00;1009,350;24,543
2021/07/04 05:00:00;1009,300;24,543
2021/07/04 06:00:00;1010,050;24,410
2021/07/04 07:00:00;1010,675;25,053
2021/07/04 08:00:00;1011,950;26,263
2021/07/04 09:00:00;1011,525;28,170
2021/07/04 10:00:00;1011,425;29,153
2021/07/04 11:00:00;1011,425;29,990
2021/07/04 12:00:00;1011,000;30,177
2021/07/04 13:00:00;1010,050;29,880
2021/07/04 14:00:00;1009,450;29,483
2021/07/04 15:00:00;1008,800;31,740
2021/07/04 16:00:00;1008,375;32,567
2021/07/04 17:00:00;1007,550;34,497
2021/07/04 18:00:00;1007,225;30,217
2021/07/04 19:00:00;1007,750;27,850
2021/07/04 20:00:00;1008,800;26,910
2021/07/04 21:00:00;1009,625;26,660
2021/07/04 22:00:00;1009,850;26,247
2021/07/04 23:00:00;1008,875;26,060
2021/07/05 00:00:00;1008,475;25,583
2021/07/05 01:00:00;1008,975;25,433
2021/07/05 02:00:00;1008,600;25,637
2021/07/05 03:00:00;1008,725;25,363
2021/07/05 04:00:00;1008,800;25,160
2021/07/05 05:00:00;1009,175;25,293
2021/07/05 06:00:00;1009,675;25,397
2021/07/05 07:00:00;1010,300;25,427
2021/07/05 08:00:00;1010,675;26,210
2021/07/05 09:00:00;1010,950;27,303
2021/07/05 10:00:00;1010,825;28,387
2021/07/05 11:00:00;1010,175;29,757
2021/07/05 12:00:00;1009,200;30,270
2021/07/05 13:00:00;1008,475;30,403
2021/07/05 14:00:00;1007,850;31,137
2021/07/05 15:00:00;1007,550;31,757
2021/07/05 16:00:00;1007,275;31,723
2021/07/05 17:00:00;1007,050;33,583
2021/07/05 18:00:00;1007,225;31,670
2021/07/05 19:00:00;1007,400;29,053
2021/07/05 20:00:00;1007,300;27,960
2021/07/05 21:00:00;1008,250;27,263
2021/07/05 22:00:00;1009,250;26,630
2021/07/05 23:00:00;1009,425;26,193
2021/07/06 00:00:00;1008,600;25,933
2021/07/06 01:00:00;1008,925;25,693
2021/07/06 02:00:00;1006,975;24,317
2021/07/06 03:00:00;1006,475;23,100
2021/07/06 04:00:00;1006,975;22,607
2021/07/06 05:00:00;1006,775;22,433
2021/07/06 06:00:00;1007,100;22,583
2021/07/06 07:00:00;1007,725;23,083
2021/07/06 08:00:00;1008,350;25,560
2021/07/06 09:00:00;1009,075;27,920
2021/07/06 10:00:00;1009,175;29,647
2021/07/06 11:00:00;1008,800;29,817
2021/07/06 12:00:00;1008,050;30,340
2021/07/06 13:00:00;1007,275;31,123
2021/07/06 14:00:00;1006,550;31,613
2021/07/06 15:00:00;1005,475;32,693
2021/07/06 16:00:00;1004,725;32,443
2021/07/06 17:00:00;1004,900;33,990
2021/07/06 18:00:00;1004,525;31,787
2021/07/06 19:00:00;1005,350;28,927
2021/07/06 20:00:00;1005,650;27,473
2021/07/06 21:00:00;1005,850;26,887
2021/07/06 22:00:00;1006,475;26,960
2021/07/06 23:00:00;1006,550;26,357
2021/07/07 00:00:00;1006,550;25,803
2021/07/07 01:00:00;1006,400;25,350
2021/07/07 02:00:00;1005,900;25,303
2021/07/07 03:00:00;1005,825;24,983
2021/07/07 04:00:00;1006,225;24,763
2021/07/07 05:00:00;1006,850;24,670
2021/07/07 06:00:00;1006,975;24,497
2021/07/07 07:00:00;1007,400;24,677
2021/07/07 08:00:00;1008,600;25,973
2021/07/07 09:00:00;1009,500;27,723
2021/07/07 10:00:00;1009,725;29,850
2021/07/07 11:00:00;1009,225;31,130
2021/07/07 12:00:00;1008,625;31,803
2021/07/07 13:00:00;1007,725;31,247
2021/07/07 14:00:00;1007,225;28,427
2021/07/07 15:00:00;1006,900;24,123
2021/07/07 16:00:00;1007,100;24,803
2021/07/07 17:00:00;1007,400;25,107
2021/07/07 18:00:00;1008,100;25,083
2021/07/07 19:00:00;1008,225;25,030
2021/07/07 20:00:00;1007,900;24,833
2021/07/07 21:00:00;1007,975;24,653
2021/07/07 22:00:00;1008,800;24,460
2021/07/07 23:00:00;1009,100;24,357
2021/07/08 00:00:00;1008,475;24,427
2021/07/08 01:00:00;1007,900;24,420
2021/07/08 02:00:00;1007,225;24,363
2021/07/08 03:00:00;1006,975;24,387
2021/07/08 04:00:00;1007,100;24,287
2021/07/08 05:00:00;1007,725;24,090
2021/07/08 06:00:00;1008,225;24,090
2021/07/08 07:00:00;1009,425;24,653
2021/07/08 08:00:00;1010,125;26,083
2021/07/08 09:00:00;1010,525;27,810
2021/07/08 10:00:00;1010,425;30,077
2021/07/08 11:00:00;1010,050;30,410
2021/07/08 12:00:00;1009,500;31,107
2021/07/08 13:00:00;1008,375;32,030
2021/07/08 14:00:00;1006,725;32,467
2021/07/08 15:00:00;1006,225;32,803
2021/07/08 16:00:00;1006,175;31,780
2021/07/08 17:00:00;1006,725;30,990
2021/07/08 18:00:00;1006,850;27,467
2021/07/08 19:00:00;1007,550;26,590
2021/07/08 20:00:00;1008,925;26,363
2021/07/08 21:00:00;1009,200;25,507
2021/07/08 22:00:00;1010,500;25,020
2021/07/08 23:00:00;1011,050;24,683
2021/07/09 00:00:00;1010,625;24,590
2021/07/09 01:00:00;1009,600;24,170
2021/07/09 02:00:00;1010,550;23,960
2021/07/09 03:00:00;1010,375;23,327
2021/07/09 04:00:00;1009,850;22,927
2021/07/09 05:00:00;1010,050;22,363
2021/07/09 06:00:00;1010,875;22,223
2021/07/09 07:00:00;1011,550;22,373
2021/07/09 08:00:00;1011,800;22,067
2021/07/09 09:00:00;1012,200;22,583
2021/07/09 10:00:00;1012,200;24,020
2021/07/09 11:00:00;1011,500;25,670
2021/07/09 12:00:00;1010,700;27,740
2021/07/09 13:00:00;1009,850;29,270
2021/07/09 14:00:00;1009,500;31,043
2021/07/09 15:00:00;1008,250;29,177
2021/07/09 16:00:00;1008,050;29,623
2021/07/09 17:00:00;1007,875;32,497
2021/07/09 18:00:00;1008,050;30,183
2021/07/09 19:00:00;1008,125;26,833
2021/07/09 20:00:00;1008,675;25,683
2021/07/09 21:00:00;1009,100;25,443
2021/07/09 22:00:00;1009,875;25,520
2021/07/09 23:00:00;1010,125;25,310
2021/07/10 00:00:00;1010,000;24,943
2021/07/10 01:00:00;1009,800;24,803
2021/07/10 02:00:00;1009,350;24,780
2021/07/10 03:00:00;1009,175;24,583
2021/07/10 04:00:00;1009,100;24,420
2021/07/10 05:00:00;1009,350;24,240
2021/07/10 06:00:00;1009,425;24,210
2021/07/10 07:00:00;1010,500;24,613
2021/07/10 08:00:00;1010,800;25,960
2021/07/10 09:00:00;1011,700;27,863
2021/07/10 10:00:00;1011,925;29,507
2021/07/10 11:00:00;1011,425;29,833
2021/07/10 12:00:00;1010,800;30,637
2021/07/10 13:00:00;1009,550;30,607
2021/07/10 14:00:00;1008,350;30,677
2021/07/10 15:00:00;1007,400;31,483
2021/07/10 16:00:00;1006,475;31,137
2021/07/10 17:00:00;1006,550;32,863
2021/07/10 18:00:00;1006,525;31,113
2021/07/10 19:00:00;1006,925;28,100
2021/07/10 20:00:00;1007,350;26,567
2021/07/10 21:00:00;1008,550;25,903
2021/07/10 22:00:00;1009,125;25,530
2021/07/10 23:00:00;1009,575;25,257
2021/07/11 00:00:00;1009,425;24,983
2021/07/11 01:00:00;1008,425;24,677
2021/07/11 02:00:00;1008,100;24,467
2021/07/11 03:00:00;1008,225;24,270
2021/07/11 04:00:00;1008,175;24,020
2021/07/11 05:00:00;1008,175;23,803
2021/07/11 06:00:00;1008,425;23,723
2021/07/11 07:00:00;1009,425;24,427
2021/07/11 08:00:00;1010,300;26,130
2021/07/11 09:00:00;1010,125;28,083
2021/07/11 10:00:00;1010,250;29,310
2021/07/11 11:00:00;1009,600;30,043
2021/07/11 12:00:00;1008,675;30,577
2021/07/11 13:00:00;1008,375;31,530
2021/07/11 14:00:00;1007,800;32,060
2021/07/11 15:00:00;1007,350;32,943
2021/07/11 16:00:00;1006,850;32,717
2021/07/11 17:00:00;1006,550;33,647
2021/07/11 18:00:00;1005,900;31,793
2021/07/11 19:00:00;1006,275;29,520
2021/07/11 20:00:00;1007,500;27,827
2021/07/11 21:00:00;1008,000;27,217
2021/07/11 22:00:00;1008,375;27,083
2021/07/11 23:00:00;1009,325;26,880
2021/07/12 00:00:00;1008,925;26,897
2021/07/12 01:00:00;1010,875;24,427
2021/07/12 02:00:00;1011,675;22,257
2021/07/12 03:00:00;1011,550;22,217
2021/07/12 04:00:00;1011,550;22,257
2021/07/12 05:00:00;1010,500;22,217
2021/07/12 06:00:00;1009,425;22,373
2021/07/12 07:00:00;1009,550;22,677
2021/07/12 08:00:00;1008,850;22,850
2021/07/12 09:00:00;1010,375;23,827
2021/07/12 10:00:00;1010,450;25,263
2021/07/12 11:00:00;1009,875;27,333
2021/07/12 12:00:00;1010,125;28,137
2021/07/12 13:00:00;1010,050;29,007
2021/07/12 14:00:00;1009,575;28,387
2021/07/12 15:00:00;1008,175;27,910
2021/07/12 16:00:00;1007,875;27,433
2021/07/12 17:00:00;1007,800;27,153
2021/07/12 18:00:00;1007,475;26,113
2021/07/12 19:00:00;1007,475;25,170
2021/07/12 20:00:00;1008,425;24,567
2021/07/12 21:00:00;1008,800;24,327
2021/07/12 22:00:00;1009,600;24,177
2021/07/12 23:00:00;1010,425;24,153
2021/07/13 00:00:00;1010,125;24,043
2021/07/13 01:00:00;1009,550;23,933
2021/07/13 02:00:00;1009,100;23,850
2021/07/13 03:00:00;1008,975;23,840
2021/07/13 04:00:00;1009,100;23,780
2021/07/13 05:00:00;1009,425;23,827
2021/07/13 06:00:00;1009,425;23,803
2021/07/13 07:00:00;1010,050;24,233
2021/07/13 08:00:00;1010,625;25,623
2021/07/13 09:00:00;1011,075;26,257
2021/07/13 10:00:00;1011,275;28,373
2021/07/13 11:00:00;1010,550;29,990
2021/07/13 12:00:00;1010,000;30,317
2021/07/13 13:00:00;1008,875;31,357
2021/07/13 14:00:00;1008,375;31,520
2021/07/13 15:00:00;1007,225;32,217
2021/07/13 16:00:00;1006,600;32,183
2021/07/13 17:00:00;1006,550;33,177
2021/07/13 18:00:00;1006,975;32,380
2021/07/13 19:00:00;1006,900;28,833
2021/07/13 20:00:00;1007,300;27,170
2021/07/13 21:00:00;1008,300;26,460
2021/07/13 22:00:00;1008,725;25,933
2021/07/13 23:00:00;1008,850;25,647
2021/07/14 00:00:00;1008,850;25,333
2021/07/14 01:00:00;1008,475;25,200
2021/07/14 02:00:00;1008,175;25,043
2021/07/14 03:00:00;1008,175;25,107
2021/07/14 04:00:00;1008,175;24,710
2021/07/14 05:00:00;1008,300;24,333
2021/07/14 06:00:00;1008,600;24,137
2021/07/14 07:00:00;1008,975;24,787
2021/07/14 08:00:00;1009,375;26,787
2021/07/14 09:00:00;1009,575;28,943
2021/07/14 10:00:00;1009,925;30,467
2021/07/14 11:00:00;1009,500;31,340
2021/07/14 12:00:00;1008,625;31,833
2021/07/14 13:00:00;1007,625;32,583
2021/07/14 14:00:00;1006,850;33,427
2021/07/14 15:00:00;1006,375;34,270
2021/07/14 16:00:00;1005,300;34,030
2021/07/14 17:00:00;1005,275;33,490
2021/07/14 18:00:00;1006,100;30,850
2021/07/14 19:00:00;1008,350;25,863
2021/07/14 20:00:00;1008,225;23,803
2021/07/14 21:00:00;1007,150;23,397
2021/07/14 22:00:00;1007,600;23,077
2021/07/14 23:00:00;1008,425;23,177
2021/07/15 00:00:00;1008,475;23,210
2021/07/15 01:00:00;1007,275;23,247
2021/07/15 02:00:00;1007,025;23,153
2021/07/15 03:00:00;1006,975;23,170
2021/07/15 04:00:00;1007,350;23,257
2021/07/15 05:00:00;1006,600;23,223
2021/07/15 06:00:00;1006,900;23,177
2021/07/15 07:00:00;1007,275;23,810
2021/07/15 08:00:00;1007,600;24,920
2021/07/15 09:00:00;1008,175;26,387
2021/07/15 10:00:00;1008,050;28,123
2021/07/15 11:00:00;1007,725;30,670
2021/07/15 12:00:00;1007,525;31,467
2021/07/15 13:00:00;1007,025;31,677
2021/07/15 14:00:00;1006,550;31,850
2021/07/15 15:00:00;1005,650;32,990
2021/07/15 16:00:00;1005,350;32,270
2021/07/15 17:00:00;1005,300;32,763
2021/07/15 18:00:00;1006,175;31,380
2021/07/15 19:00:00;1006,300;28,920
2021/07/15 20:00:00;1006,350;27,490
2021/07/15 21:00:00;1006,900;26,723
2021/07/15 22:00:00;1008,050;26,840
2021/07/15 23:00:00;1008,300;26,647
2021/07/16 00:00:00;1007,675;26,380
2021/07/16 01:00:00;1007,350;26,113
2021/07/16 02:00:00;1007,025;25,613
2021/07/16 03:00:00;1007,225;25,490
2021/07/16 04:00:00;1007,350;25,263
2021/07/16 05:00:00;1007,775;24,990
2021/07/16 06:00:00;1007,900;24,863
2021/07/16 07:00:00;1008,675;24,880
2021/07/16 08:00:00;1009,625;25,270
2021/07/16 09:00:00;1011,250;24,280
2021/07/16 10:00:00;1010,675;22,067
2021/07/16 11:00:00;1009,850;21,960
2021/07/16 12:00:00;1008,800;22,240
2021/07/16 13:00:00;1008,050;23,083
2021/07/16 14:00:00;1008,050;25,873
2021/07/16 15:00:00;1007,600;28,577
2021/07/16 16:00:00;1006,925;29,210
2021/07/16 17:00:00;1006,600;29,717
2021/07/16 18:00:00;1006,725;29,247
2021/07/16 19:00:00;1006,675;26,293
2021/07/16 20:00:00;1007,600;25,183
2021/07/16 21:00:00;1008,675;24,770
2021/07/16 22:00:00;1009,050;24,317
2021/07/16 23:00:00;1009,550;23,960
2021/07/17 00:00:00;1009,725;23,677
2021/07/17 01:00:00;1009,350;23,410
2021/07/17 02:00:00;1009,225;23,340
2021/07/17 03:00:00;1008,600;23,170
2021/07/17 04:00:00;1009,175;23,043
2021/07/17 05:00:00;1009,100;23,077
2021/07/17 06:00:00;1009,925;23,053
2021/07/17 07:00:00;1010,300;23,373
2021/07/17 08:00:00;1010,800;24,543
2021/07/17 09:00:00;1011,450;26,607
2021/07/17 10:00:00;1011,300;27,233
2021/07/17 11:00:00;1010,900;28,623
2021/07/17 12:00:00;1010,675;30,020
2021/07/17 13:00:00;1009,925;30,433
2021/07/17 14:00:00;1009,100;30,083
2021/07/17 15:00:00;1008,225;30,090
2021/07/17 16:00:00;1008,300;30,747
2021/07/17 17:00:00;1007,775;30,200
2021/07/17 18:00:00;1007,650;29,113
2021/07/17 19:00:00;1008,050;27,410
2021/07/17 20:00:00;1008,875;26,340
2021/07/17 21:00:00;1008,975;25,850
2021/07/17 22:00:00;1009,225;25,410
2021/07/17 23:00:00;1009,350;25,107
2021/07/18 00:00:00;1009,675;25,210
2021/07/18 01:00:00;1008,975;25,683
2021/07/18 02:00:00;1007,775;25,317
2021/07/18 03:00:00;1008,175;25,020
2021/07/18 04:00:00;1008,300;24,747
2021/07/18 05:00:00;1008,675;24,473
2021/07/18 06:00:00;1008,850;24,113
2021/07/18 07:00:00;1009,350;24,520
2021/07/18 08:00:00;1009,925;25,473
2021/07/18 09:00:00;1010,300;26,433
2021/07/18 10:00:00;1010,125;27,803
2021/07/18 11:00:00;1009,800;28,857
2021/07/18 12:00:00;1008,975;29,700
2021/07/18 13:00:00;1007,900;30,363
2021/07/18 14:00:00;1007,300;30,757
2021/07/18 15:00:00;1006,600;30,677
2021/07/18 16:00:00;1006,150;30,723
2021/07/18 17:00:00;1005,825;30,217
2021/07/18 18:00:00;1005,950;29,380
2021/07/18 19:00:00;1006,800;27,803
2021/07/18 20:00:00;1007,550;27,317
2021/07/18 21:00:00;1008,050;26,637
2021/07/18 22:00:00;1008,675;26,160
2021/07/18 23:00:00;1008,800;25,887
2021/07/19 00:00:00;1008,350;25,670
2021/07/19 01:00:00;1008,050;25,373
2021/07/19 02:00:00;1007,400;25,053
2021/07/19 03:00:00;1007,100;24,683
2021/07/19 04:00:00;1007,225;24,427
2021/07/19 05:00:00;1007,975;24,450
2021/07/19 06:00:00;1008,550;24,363
2021/07/19 07:00:00;1009,175;24,717
2021/07/19 08:00:00;1009,950;25,810
2021/07/19 09:00:00;1010,250;27,303
2021/07/19 10:00:00;1010,375;30,083
2021/07/19 11:00:00;1009,875;31,520
2021/07/19 12:00:00;1009,425;30,490
2021/07/19 13:00:00;1008,925;30,420
2021/07/19 14:00:00;1007,800;31,387
2021/07/19 15:00:00;1006,925;32,710
2021/07/19 16:00:00;1006,900;25,660
2021/07/19 17:00:00;1006,400;23,660
2021/07/19 18:00:00;1007,225;23,920
2021/07/19 19:00:00;1007,975;24,090
2021/07/19 20:00:00;1008,100;24,223
2021/07/19 21:00:00;1008,175;24,170
2021/07/19 22:00:00;1008,800;24,053
2021/07/19 23:00:00;1009,225;24,113
2021/07/20 00:00:00;1009,300;24,147
2021/07/20 01:00:00;1009,100;24,077
2021/07/20 02:00:00;1008,600;24,083
2021/07/20 03:00:00;1008,550;24,100
2021/07/20 04:00:00;1009,350;24,123
2021/07/20 05:00:00;1009,550;24,223
2021/07/20 06:00:00;1009,925;24,333
2021/07/20 07:00:00;1010,175;24,543
2021/07/20 08:00:00;1010,625;26,113
2021/07/20 09:00:00;1010,875;26,710
2021/07/20 10:00:00;1011,275;28,060
2021/07/20 11:00:00;1010,875;29,560
2021/07/20 12:00:00;1010,050;30,733
2021/07/20 13:00:00;1009,475;31,677
2021/07/20 14:00:00;1008,350;29,833
2021/07/20 15:00:00;1008,125;27,183
2021/07/20 16:00:00;1007,750;28,983
2021/07/20 17:00:00;1008,125;27,293
2021/07/20 18:00:00;1008,850;26,223
2021/07/20 19:00:00;1008,850;25,677
2021/07/20 20:00:00;1009,950;25,257
2021/07/20 21:00:00;1010,500;25,100
2021/07/20 22:00:00;1010,925;24,863
2021/07/20 23:00:00;1011,050;24,613
2021/07/21 00:00:00;1010,550;24,427
2021/07/21 01:00:00;1010,000;24,467
2021/07/21 02:00:00;1009,475;24,317
2021/07/21 03:00:00;1009,600;24,030
2021/07/21 04:00:00;1009,425;23,887
2021/07/21 05:00:00;1010,000;23,880
2021/07/21 06:00:00;1010,750;23,827
2021/07/21 07:00:00;1011,550;24,683
2021/07/21 08:00:00;1011,750;26,483
2021/07/21 09:00:00;1012,150;28,183
2021/07/21 10:00:00;1012,350;30,817
2021/07/21 11:00:00;1012,000;30,960
2021/07/21 12:00:00;1011,400;31,910
2021/07/21 13:00:00;1010,575;32,293
2021/07/21 14:00:00;1009,250;32,577
2021/07/21 15:00:00;1008,950;33,887
2021/07/21 16:00:00;1008,250;33,483
2021/07/21 17:00:00;1008,125;33,303
2021/07/21 18:00:00;1008,850;31,123
2021/07/21 19:00:00;1009,325;28,733
2021/07/21 20:00:00;1009,500;27,840
2021/07/21 21:00:00;1010,200;27,083
2021/07/21 22:00:00;1010,950;26,803
2021/07/21 23:00:00;1011,250;26,177
2021/07/22 00:00:00;1011,425;25,997
2021/07/22 01:00:00;1010,750;25,710
2021/07/22 02:00:00;1010,125;25,613
2021/07/22 03:00:00;1010,000;25,020
2021/07/22 04:00:00;1009,925;24,653
2021/07/22 05:00:00;1010,050;24,450
2021/07/22 06:00:00;1010,550;24,380
2021/07/22 07:00:00;1011,175;24,770
2021/07/22 08:00:00;1012,100;26,020
2021/07/22 09:00:00;1012,100;27,740
2021/07/22 10:00:00;1011,950;29,240
2021/07/22 11:00:00;1012,325;30,200
2021/07/22 12:00:00;1011,575;31,623
2021/07/22 13:00:00;1010,650;32,013
2021/07/22 14:00:00;1008,925;32,863
2021/07/22 15:00:00;1008,500;32,567
2021/07/22 16:00:00;1008,725;30,317
2021/07/22 17:00:00;1009,725;26,460
2021/07/22 18:00:00;1010,800;23,270
2021/07/22 19:00:00;1011,625;22,543
2021/07/22 20:00:00;1011,300;22,693
2021/07/22 21:00:00;1011,550;22,693
2021/07/22 22:00:00;1010,925;22,710
2021/07/22 23:00:00;1012,000;22,693
2021/07/23 00:00:00;1011,925;22,723
2021/07/23 01:00:00;1011,425;22,740
2021/07/23 02:00:00;1010,875;22,770
2021/07/23 03:00:00;1010,175;22,950
2021/07/23 04:00:00;1010,250;22,927
2021/07/23 05:00:00;1010,500;22,863
2021/07/23 06:00:00;1010,625;23,020
2021/07/23 07:00:00;1010,800;23,520
2021/07/23 08:00:00;1011,050;25,177
2021/07/23 09:00:00;1011,675;25,857
2021/07/23 10:00:00;1011,825;26,270
2021/07/23 11:00:00;1011,650;27,327
2021/07/23 12:00:00;1011,200;27,997
2021/07/23 13:00:00;1010,525;27,973
2021/07/23 14:00:00;1009,325;28,747
2021/07/23 15:00:00;1008,600;30,113
2021/07/23 16:00:00;1008,225;30,577
2021/07/23 17:00:00;1007,775;30,863
2021/07/23 18:00:00;1007,900;29,653
2021/07/23 19:00:00;1008,375;26,897
2021/07/23 20:00:00;1008,725;25,997
2021/07/23 21:00:00;1009,725;25,630
2021/07/23 22:00:00;1010,250;25,460
2021/07/23 23:00:00;1010,250;25,287
2021/07/24 00:00:00;1010,000;25,153
2021/07/24 01:00:00;1009,175;25,130
2021/07/24 02:00:00;1008,800;25,060
2021/07/24 03:00:00;1008,850;25,013
2021/07/24 04:00:00;1008,225;24,710
2021/07/24 05:00:00;1008,600;24,287
2021/07/24 06:00:00;1009,100;23,927
2021/07/24 07:00:00;1010,050;24,373
2021/07/24 08:00:00;1010,375;25,363
2021/07/24 09:00:00;1010,900;27,123
2021/07/24 10:00:00;1010,650;28,397
2021/07/24 11:00:00;1010,625;29,520
2021/07/24 12:00:00;1010,000;30,233
2021/07/24 13:00:00;1009,000;31,077
2021/07/24 14:00:00;1007,800;31,933
2021/07/24 15:00:00;1007,175;32,850
2021/07/24 16:00:00;1006,550;31,943
2021/07/24 17:00:00;1006,725;28,560
2021/07/24 18:00:00;1006,925;28,710
2021/07/24 19:00:00;1007,525;26,983
2021/07/24 20:00:00;1008,100;26,113
2021/07/24 21:00:00;1008,175;26,013
2021/07/24 22:00:00;1008,675;25,530
2021/07/24 23:00:00;1009,050;25,100
2021/07/25 00:00:00;1008,975;24,733
2021/07/25 01:00:00;1008,475;24,770
2021/07/25 02:00:00;1008,175;24,780
2021/07/25 03:00:00;1007,600;24,677
2021/07/25 04:00:00;1008,300;24,403
2021/07/25 05:00:00;1008,350;23,960
2021/07/25 06:00:00;1008,425;23,833
2021/07/25 07:00:00;1009,100;24,280
2021/07/25 08:00:00;1009,575;26,083
2021/07/25 09:00:00;1010,075;27,543
2021/07/25 10:00:00;1009,875;28,420
2021/07/25 11:00:00;1009,600;29,863
